Ticker,Name,1-Day %,AUM,Div Yield (TTM),Flow % AUM-D,Flow %AUM-W,Flow %AUM-M,Flow %AUM-FQ, Flow %AUM-Y,Total Return (1M),Total Return (3M),Fund Flows/Periodic (D),Fund Flows/Periodic (W),Fund Flows/Periodic (M),Fund Flows/Periodic (FQ),Fund Flows/Periodic (Y),Total Return (YTD)
LQD,iShares iBoxx IG Corporate Bond ETF,0.0035,35025.53,0.0460,-0.0021,0.0028,0.1567,0.0767,0.2043,-0.0095,-0.0104,-74.90,97.66,5489.21,2685.90,7155.46,-0.0015
JAAA,Janus Detroit CLO ETF,0.0002,29170.59,0.0495,0.0000,0.0059,0.0376,0.0814,0.2318,0.0026,0.0113,0.00,171.82,1096.94,2373.60,6762.89,0.0229
QQQ,QQQ Trust,-0.0027,478324.61,0.0042,-0.0062,-0.0077,-0.0042,0.0226,0.0417,-0.0342,0.1273,-2954.32,-3689.50,-1994.01,10788.75,19929.24,0.1711
SPY,SPDR S&P 500 ETF,0.0040,788392.25,0.0100,-0.0014,0.0034,-0.0047,0.0335,0.0250,0.0025,0.0812,-1085.97,2702.63,-3667.79,26445.99,19688.43,0.1128
BKLN,Invesco Senior Loan ETF,0.0005,7138.90,0.0655,-0.0029,-0.0083,-0.0078,0.0888,0.0332,0.0055,0.0116,-20.51,-59.44,-55.63,634.18,237.00,0.0051
HYG,iShares High Yield Bond ETF,0.0016,16021.91,0.0590,-0.0065,-0.0701,-0.0088,-0.0575,-0.0645,0.0017,0.0069,-103.35,-1122.73,-140.52,-921.02,-1032.73,0.0196
BIL,SPDR 1-3 Month T-Bill ETF,0.0001,46662.64,0.0381,-0.0010,0.0019,-0.0112,-0.0440,0.1044,0.0030,0.0090,-44.83,90.51,-522.36,-2054.55,4870.41,0.0191
MCHI,iShares MSCI China ETF,0.0173,6041.38,0.0202,0.0000,-0.0088,-0.0157,-0.0483,-0.0264,-0.0142,-0.0607,0.00,-53.23,-95.09,-291.74,-159.50,-0.0926
IWM,iShares Russell 2000 ETF,0.0043,81598.60,0.0090,-0.0135,-0.0032,-0.0170,-0.0098,-0.0610,0.0038,0.1005,-1099.98,-260.01,-1390.99,-800.14,-4975.90,0.2065
IBIT,iShares Bitcoin ETF,0.0063,47340.33,,0.0028,-0.0007,-0.0403,-0.0822,0.1107,-0.0246,-0.1351,133.51,-32.17,-1909.03,-3890.81,5241.11,-0.2586
Median  ,-,0.0025,40844.08,0.0381,-0.0018,-0.0019,-0.0083,0.0064,0.0374,0.0021,0.0101,-59.87,-42.70,-331.44,171.22,5055.76,0.0193
Average  ,-,0.0035,153571.67,0.0335,-0.0031,-0.0085,0.0085,0.0061,0.0599,-0.0063,0.0142,-525.04,-215.45,-318.93,3497.02,5771.64,0.0204
Min  ,-,-0.0027,6041.38,0.0042,-0.0135,-0.0701,-0.0403,-0.0822,-0.0645,-0.0342,-0.1351,-2954.32,-3689.50,-3667.79,-3890.81,-4975.90,-0.2586
Max  ,-,0.0173,788392.25,0.0655,0.0028,0.0059,0.1567,0.0888,0.2318,0.0055,0.1273,133.51,2702.63,5489.21,26445.99,19929.24,0.2065